,Unnamed: 0,Scientific_Name,Common_Name,Threatened_Status,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,Kingdom,Class,Family,Genus,Species
1320,1552,Pultenaea elusa,Elusive BushNapea,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Pultenaea,elusa
1330,1562,Mystivagor mastersi,Masters' Charopid Land Snail,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Animalia,Gastropoda,Charopidae,Mystivagor,mastersi
1331,1563,Pseudocharopa whiteleggei,Whitelegge's Land Snail,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Animalia,Gastropoda,Charopidae,Pseudocharopa,whiteleggei
1348,1581,Thelymitra kangaloonica,Kangaloon Sun Orchid,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Thelymitra,kangaloonica
1351,1585,Prasophyllum sp. Wybong (C.Phelps ORG 5269),a leekNaorchid,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Prasophyllum,sp. Wybong (C.Phelps ORG 5269)
1359,1595,Oligosoma lichenigera,Lord Howe Island Skink,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Animalia,Reptilia,Scincidae,Oligosoma,lichenigera
1360,1596,Argyrotegium nitidulum,Shining Cudweed,Vulnerable,Na,Yes,Na,Na,Na,Yes,Yes,Na,Plantae,Magnoliopsida,Asteraceae,Argyrotegium,nitidulum
1362,1598,Melichrus sp. Newfoundland State Forest (P.Gilmour 7852),Hairy Melichrus,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Epacridaceae,Melichrus,sp. Newfoundland State Forest (P.Gilmour 7852)
1365,1603,Diomedea antipodensis gibsoni,Gibson's Albatross,Vulnerable,Na,Yes,Na,Yes,Yes,Yes,Yes,Yes,Animalia,Aves,Diomedeidae,Diomedea,antipodensis
1366,1604,Thalassarche bulleri platei,"Northern Buller's Albatross, Pacific Albatross",Vulnerable,Na,Yes,Na,Na,Yes,Yes,Yes,Na,Animalia,Aves,Diomedeidae,Thalassarche,bulleri
1369,1608,Anthochaera phrygia,Regent Honeyeater,Critically Endangered,Yes,Yes,Na,Yes,Yes,Na,Yes,Na,Animalia,Aves,Meliphagidae,Anthochaera,phrygia
1405,1648,Gudeoconcha sophiae magnifica,Magnificent Helicarionid Land Snail,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Animalia,Gastropoda,Helicarionidae,Gudeoconcha,sophiae
1409,1653,Corunastylis littoralis,Tuncurry Midge Orchid,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Corunastylis,littoralis
1410,1654,Sternula nereis nereis,Australian Fairy Tern,Vulnerable,Na,Yes,Na,Na,Yes,Yes,Yes,Yes,Animalia,Aves,Laridae,Sternula,nereis
1417,1661,Liopholis guthega,Guthega Skink,Endangered,Na,Yes,Na,Na,Na,Na,Yes,Na,Animalia,Reptilia,Scincidae,Liopholis,guthega
1419,1663,Elaeocarpus sedentarius,Minyon Quandong,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Elaeocarpaceae,Elaeocarpus,sedentarius
1422,1667,Euastacus dharawalus,Fitzroy Falls Spiny Crayfish,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Animalia,Malacostraca,Parastacidae,Euastacus,dharawalus
1436,1682,Nyctophilus corbeni,"Corben's LongNaeared Bat, SouthNaeastern LongNaeared Bat",Vulnerable,Na,Yes,Na,Yes,Yes,Na,Yes,Na,Animalia,Mammalia,Vespertilionidae,Nyctophilus,corbeni
1440,1689,Prasophyllum innubum,Brandy Marys LeekNaorchid,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Prasophyllum,innubum
1441,1690,Prasophyllum keltonii,Kelton's LeekNaorchid,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Prasophyllum,keltonii
1449,1698,Myrsine richmondensis,"PurpleNaleaf Muttonwood, Lismore Muttonwood",Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Primulaceae,Myrsine,richmondensis
1454,1704,Pelargonium sp. Striatellum (G.W.Carr 10345),Omeo Stork'sNabill,Endangered,Yes,Yes,Na,Na,Na,Na,Yes,Na,Plantae,Magnoliopsida,Geraniaceae,Pelargonium,sp. Striatellum (G.W.Carr 10345)
1456,1708,Amytornis modestus,ThickNabilled Grasswren,Vulnerable,Na,Yes,Yes,Na,Yes,Na,Na,Na,Animalia,Aves,Maluridae,Amytornis,modestus
1458,1710,Prasophyllum bagoense,Bago LeekNaorchid,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Prasophyllum,bagoense
1461,1714,Uvidicolus sphyrurus,"Border ThickNatailed Gecko, Granite Belt ThickNatailed Gecko",Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Animalia,Reptilia,Gekkonidae,Uvidicolus,sphyrurus
1463,1716,Corunastylis insignis,"Wyong Midge Orchid 1, Variable Midge Orchid 1",Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Corunastylis,insignis
1464,1717,Pomaderris walshii,Carrington Falls Pomaderris,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Rhamnaceae,Pomaderris,walshii
1465,1718,Pterostylis vernalis,Halbury Rustyhood,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Pterostylis,vernalis
1466,1719,Thelymitra adorata,Wyong Sun Orchid,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Thelymitra,adorata
1467,1720,Galaxias rostratus,"Flathead Galaxias, Beaked Minnow, FlatNaheaded Galaxias, FlatNaheaded Jollytail, FlatNaheaded Minnow",Critically Endangered,Na,Yes,Na,Na,Yes,Na,Yes,Na,Animalia,Actinopterygii,Galaxiidae,Galaxias,rostratus
1475,1740,Callistemon megalongensis,Megalong Valley Bottlebrush,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Callistemon,megalongensis
1476,1741,"Phascolarctos cinereus (combined populations of Qld, NSW and the ACT)","Koala (combined populations of Queensland, New South Wales and the Australian Capital Territory)",Vulnerable,Yes,Yes,Na,Yes,Na,Na,Na,Na,Animalia,Mammalia,Phascolarctidae,Phascolarctos,"cinereus (combined populations of Qld, NSW and the ACT)"
1477,1742,Sphyrna lewini,Scalloped Hammerhead,Conservation Dependent,Na,Yes,Yes,Yes,Na,Na,Na,Yes,Animalia,Chondrichthyes,Sphyrnidae,Sphyrna,lewini
1478,1743,Pommerhelix duralensis,Dural Land Snail,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Animalia,Gastropoda,Camaenidae,Pommerhelix,duralensis
1479,1744,Pseudocharopa ledgbirdi,Mount Lidgbird Charopid Land Snail,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Animalia,Gastropoda,Charopidae,Pseudocharopa,ledgbirdi
1483,1748,Wollumbinia belli,"Bell's Turtle, Western Sawshelled Turtle, Namoi River Turtle, Bell's SawNashelled Turtle",Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Animalia,Reptilia,Chelidae,Wollumbinia,belli
1484,1749,Wollumbinia georgesi,"Georges' Snapping Turtle, Bellinger River Snapping Turtle, Georges Helmeted Turtle",Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Animalia,Reptilia,Chelidae,Wollumbinia,georgesi
1485,1750,Phyllodes imperialis smithersi,Pink Underwing Moth,Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Animalia,Insecta,Noctuidae,Phyllodes,imperialis
1486,1752,Amytornis modestus obscurior,"Grey Range ThickNabilled Grasswren, ThickNabilled Grasswren (northNawest NSW)",Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Animalia,Aves,Maluridae,Amytornis,modestus
1489,1755,Corunastylis sp. Charmhaven (NSW 896673),Wyong Midge Orchid 2,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Corunastylis,sp. Charmhaven (NSW 896673)
1496,1762,Limosa lapponica baueri,"BarNatailed Godwit (baueri), Western Alaskan BarNatailed Godwit",Vulnerable,Na,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Animalia,Aves,Scolopacidae,Limosa,lapponica
1499,1770,Limosa lapponica menzbieri,"Northern Siberian BarNatailed Godwit, BarNatailed Godwit (menzbieri)",Critically Endangered,Na,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Animalia,Aves,Scolopacidae,Limosa,lapponica
1514,1788,Androcalva rosea,Sandy Hollow Commersonia,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Malvaceae,Androcalva,rosea
1519,1795,Gingidia rupicola,"Mountain Angelica, BroadNaleafed Carrot",Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Apiaceae,Gingidia,rupicola
1520,1796,Melichrus sp. Gibberagee (Benwell 97239),NarrowNaleaf Melichrus,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Ericaceae,Melichrus,sp. Gibberagee (Benwell 97239)
1522,1799,Commersonia prostrata,Dwarf Kerrawang,Endangered,Na,Yes,Na,Na,Na,Na,Yes,Na,Plantae,Magnoliopsida,Malvaceae,Commersonia,prostrata
1523,1801,Pultenaea sp. Genowlan Point (NSW 417813),"Genowlan Point Pultenaea, Genowlan Pultenaea",Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Pultenaea,sp. Genowlan Point (NSW 417813)
1525,1803,Gaultheria viridicarpa,Green Waxberry,Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Ericaceae,Gaultheria,viridicarpa
1526,1804,Gaultheria viridicarpa,Green Waxberry,Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Ericaceae,Gaultheria,viridicarpa
1532,1811,Caladenia attenuata,Duramana Fingers,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Caladenia,attenuata
1539,1818,Mastacomys fuscus mordicus,"BroadNatoothed Rat (mainland), Tooarrana",Vulnerable,Yes,Yes,Na,Na,Yes,Na,Yes,Na,Animalia,Mammalia,Muridae,Mastacomys,fuscus
1547,1826,Hypotaenidia sylvestris,Lord Howe Woodhen,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Animalia,Aves,Rallidae,Hypotaenidia,sylvestris
1556,1838,Anthosachne kingiana subsp. kingiana,Phillip Island Wheat Grass,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Poaceae,Anthosachne,kingiana
1561,1843,Argynnis hyperbius inconstans,Australian Fritillary,Critically Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Animalia,Insecta,Nymphalidae,Argynnis,hyperbius
1565,1847,Antechinus arktos,BlackNatailed Antechinus,Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Animalia,Mammalia,Dasyuridae,Antechinus,arktos
1567,1849,Callistemon purpurascens,a bottlebrush,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Callistemon,purpurascens
1570,1857,Hibbertia spanantha,Julian's Hibbertia,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Dilleniaceae,Hibbertia,spanantha
1574,1864,Acacia terminalis subsp. terminalis MS,Sunshine Wattle (Sydney region),Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Acacia,terminalis
1578,1868,Leucochrysum albicans subsp. tricolor,"Hoary Sunray, Grassland PaperNadaisy",Endangered,Yes,Yes,Na,Yes,Na,Yes,Yes,Na,Plantae,Magnoliopsida,Asteraceae,Leucochrysum,albicans
1582,1873,Diomedea epomophora,Southern Royal Albatross,Vulnerable,Na,Yes,Na,Yes,Yes,Yes,Yes,Yes,Animalia,Aves,Diomedeidae,Diomedea,epomophora
1583,1874,Diomedea exulans,Wandering Albatross,Vulnerable,Na,Yes,Na,Yes,Yes,Yes,Yes,Yes,Animalia,Aves,Diomedeidae,Diomedea,exulans
1584,1875,Thalassarche cauta,Shy Albatross,Endangered,Na,Yes,Na,Yes,Yes,Yes,Yes,Yes,Animalia,Aves,Diomedeidae,Thalassarche,cauta
1594,1894,Thinornis cucullatus cucullatus,"Hooded Plover (eastern), Eastern Hooded Plover",Vulnerable,Na,Yes,Na,Na,Yes,Yes,Yes,Na,Animalia,Aves,Charadriidae,Thinornis,cucullatus
